week_start_date,product_id,product_name,brand,category,pack_size_ml,unit_price,store_id,store_name,region,city,store_format,opening_stock,units_received,units_sold,closing_stock,stockout_flag,revenue,promotion_flag,promotion_type,discount_pct
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR029,Store 29,East,New Kenneth,Hypermarket,186,111,167,130,False,5572.79,True,Price Cut,0.29
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR030,Store 30,West,Jasonland,Hypermarket,101,190,97,194,False,4559.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR031,Store 31,North,Rileyburgh,Supermarket,187,136,91,232,False,4277.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR032,Store 32,South,Port Jacob,Wholesale,149,71,70,150,False,2401.7,True,BOGO,0.27
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR033,Store 33,South,New Isabella,Convenience,174,160,139,195,False,6533.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR034,Store 34,West,Katietown,Hypermarket,340,133,96,377,False,4512.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR035,Store 35,East,New April,Hypermarket,101,195,115,181,False,4486.15,True,Display,0.17
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR036,Store 36,North,West Rebeccatown,Wholesale,391,166,136,421,False,6392.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR037,Store 37,East,Christopherfurt,Convenience,164,141,133,172,False,6251.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR038,Store 38,North,East Courtney,Hypermarket,224,101,92,233,False,3761.88,True,Price Cut,0.13
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR039,Store 39,South,Port Elizabeth,Wholesale,126,198,139,185,False,6533.0,False,,0.0
2024-01-22,BEV001,Product 1,Brand 2,Juice,500,47,STR040,Store 40,North,Whitefurt,Supermarket,169,31,109,91,False,5123.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR001,Store 1,West,East Nichole,Hypermarket,106,108,54,160,False,2214.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR002,Store 2,South,New Sharon,Convenience,346,70,83,333,False,3403.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR003,Store 3,North,Timothybury,Supermarket,375,23,138,260,False,5658.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR004,Store 4,South,Waltertown,Supermarket,202,151,90,263,False,3690.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR005,Store 5,East,Loristad,Hypermarket,268,64,98,234,False,4018.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR006,Store 6,East,North Johnton,Hypermarket,183,97,51,229,False,2091.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR007,Store 7,East,Mendozaview,Wholesale,276,198,120,354,False,4920.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR008,Store 8,South,West Michele,Convenience,158,176,143,191,False,4573.14,True,Bundle,0.22
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR009,Store 9,North,Riosfurt,Hypermarket,324,83,107,300,False,4387.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR010,Store 10,West,South Rhondaborough,Supermarket,201,161,62,300,False,2542.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR011,Store 11,East,Gregoryburgh,Wholesale,253,176,111,318,False,4551.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR012,Store 12,East,North Jessicachester,Supermarket,246,53,83,216,False,3403.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR013,Store 13,South,Keithstad,Convenience,177,92,76,193,False,3116.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR014,Store 14,West,West Crystalside,Convenience,102,198,50,250,False,2050.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR015,Store 15,South,South Carol,Hypermarket,315,72,109,278,False,4469.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR016,Store 16,North,New Andrea,Wholesale,207,186,81,312,False,2922.48,True,BOGO,0.12
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR017,Store 17,South,Wendyfort,Convenience,242,166,102,306,False,4182.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR018,Store 18,West,Harrellview,Wholesale,174,158,124,208,False,5084.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR019,Store 19,West,Kristiland,Hypermarket,179,154,127,206,False,5207.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR020,Store 20,South,New Jessicaberg,Wholesale,211,131,130,212,False,5330.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR021,Store 21,South,Smithside,Hypermarket,357,176,51,482,False,2091.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR022,Store 22,East,Caitlinland,Wholesale,154,126,114,166,False,4674.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR023,Store 23,South,Andersonland,Convenience,121,165,70,216,False,2870.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR024,Store 24,East,Port Patriciabury,Hypermarket,147,139,66,220,False,2706.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR025,Store 25,South,Johnfort,Hypermarket,326,130,40,416,False,1640.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR026,Store 26,North,New Davidfort,Wholesale,294,45,125,214,False,5125.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR027,Store 27,East,Wesleystad,Convenience,160,132,106,186,False,3607.18,True,BOGO,0.17
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR028,Store 28,East,Thomasmouth,Hypermarket,397,190,74,513,False,3034.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR029,Store 29,East,New Kenneth,Hypermarket,206,116,139,183,False,5699.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR030,Store 30,West,Jasonland,Hypermarket,196,147,88,255,False,3608.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR031,Store 31,North,Rileyburgh,Supermarket,323,152,110,365,False,3878.6,True,Display,0.14
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR032,Store 32,South,Port Jacob,Wholesale,211,157,105,263,False,4305.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR033,Store 33,South,New Isabella,Convenience,106,174,145,135,False,5945.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR034,Store 34,West,Katietown,Hypermarket,223,142,129,236,False,5289.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR035,Store 35,East,New April,Hypermarket,133,60,208,0,True,6396.0,True,Price Cut,0.25
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR036,Store 36,North,West Rebeccatown,Wholesale,324,75,114,285,False,4674.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR037,Store 37,East,Christopherfurt,Convenience,173,148,76,245,False,3116.0,False,,0.0
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR038,Store 38,North,East Courtney,Hypermarket,314,72,135,251,False,4815.45,True,BOGO,0.13
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR039,Store 39,South,Port Elizabeth,Wholesale,341,96,139,298,False,4388.23,True,Bundle,0.23
2024-01-22,BEV002,Product 2,Brand 3,Juice,500,41,STR040,Store 40,North,Whitefurt,Supermarket,137,33,70,100,False,2870.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR001,Store 1,West,East Nichole,Hypermarket,276,81,137,220,False,3014.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR002,Store 2,South,New Sharon,Convenience,166,143,106,203,False,2332.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR003,Store 3,North,Timothybury,Supermarket,146,42,90,98,False,1980.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR004,Store 4,South,Waltertown,Supermarket,278,67,46,299,False,1012.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR005,Store 5,East,Loristad,Hypermarket,194,97,79,212,False,1216.6,True,Price Cut,0.3
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR006,Store 6,East,North Johnton,Hypermarket,347,31,117,261,False,2574.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR007,Store 7,East,Mendozaview,Wholesale,342,140,135,347,False,2970.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR008,Store 8,South,West Michele,Convenience,104,118,64,158,False,1196.8,True,Display,0.15
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR009,Store 9,North,Riosfurt,Hypermarket,110,143,60,193,False,1320.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR010,Store 10,West,South Rhondaborough,Supermarket,220,104,61,263,False,1342.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR011,Store 11,East,Gregoryburgh,Wholesale,347,55,94,308,False,2068.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR012,Store 12,East,North Jessicachester,Supermarket,198,137,93,242,False,1595.88,True,BOGO,0.22
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR013,Store 13,South,Keithstad,Convenience,399,30,138,291,False,3036.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR014,Store 14,West,West Crystalside,Convenience,144,103,114,133,False,2508.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR015,Store 15,South,South Carol,Hypermarket,259,138,211,186,False,4363.48,True,Bundle,0.06
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR016,Store 16,North,New Andrea,Wholesale,225,103,90,238,False,1980.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR017,Store 17,South,Wendyfort,Convenience,113,108,148,73,False,3256.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR018,Store 18,West,Harrellview,Wholesale,322,177,89,410,False,1958.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR019,Store 19,West,Kristiland,Hypermarket,298,171,164,305,False,2994.64,True,Price Cut,0.17
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR020,Store 20,South,New Jessicaberg,Wholesale,338,76,122,292,False,2684.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR021,Store 21,South,Smithside,Hypermarket,266,55,58,263,False,1161.16,True,Price Cut,0.09
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR022,Store 22,East,Caitlinland,Wholesale,272,103,99,276,False,2178.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR023,Store 23,South,Andersonland,Convenience,349,197,68,478,False,1391.28,True,Price Cut,0.07
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR024,Store 24,East,Port Patriciabury,Hypermarket,389,142,58,473,False,1276.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR025,Store 25,South,Johnfort,Hypermarket,335,62,82,315,False,1804.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR026,Store 26,North,New Davidfort,Wholesale,224,181,76,329,False,1672.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR027,Store 27,East,Wesleystad,Convenience,316,138,89,365,False,1429.34,True,BOGO,0.27
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR028,Store 28,East,Thomasmouth,Hypermarket,177,61,40,198,False,880.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR029,Store 29,East,New Kenneth,Hypermarket,363,188,121,430,False,2662.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR030,Store 30,West,Jasonland,Hypermarket,384,98,94,388,False,2068.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR031,Store 31,North,Rileyburgh,Supermarket,376,121,127,370,False,2430.78,True,BOGO,0.13
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR032,Store 32,South,Port Jacob,Wholesale,121,101,178,44,False,2976.16,True,Price Cut,0.24
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR033,Store 33,South,New Isabella,Convenience,315,193,96,412,False,2112.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR034,Store 34,West,Katietown,Hypermarket,223,183,93,313,False,1698.18,True,Display,0.17
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR035,Store 35,East,New April,Hypermarket,370,93,146,317,False,2409.0,True,Bundle,0.25
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR036,Store 36,North,West Rebeccatown,Wholesale,122,147,100,169,False,2200.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR037,Store 37,East,Christopherfurt,Convenience,227,192,111,308,False,2442.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR038,Store 38,North,East Courtney,Hypermarket,391,28,101,318,False,2222.0,False,,0.0
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR039,Store 39,South,Port Elizabeth,Wholesale,273,48,173,148,False,2740.32,True,Price Cut,0.28
2024-01-22,BEV003,Product 3,Brand 4,Dairy,500,22,STR040,Store 40,North,Whitefurt,Supermarket,260,143,116,287,False,2552.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR001,Store 1,West,East Nichole,Hypermarket,393,77,147,323,False,13083.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR002,Store 2,South,New Sharon,Convenience,305,118,196,227,False,16397.36,True,Price Cut,0.06
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR003,Store 3,North,Timothybury,Supermarket,376,132,144,364,False,12816.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR004,Store 4,South,Waltertown,Supermarket,155,22,210,0,True,14765.1,True,Price Cut,0.21
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR005,Store 5,East,Loristad,Hypermarket,239,198,74,363,False,6586.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR006,Store 6,East,North Johnton,Hypermarket,334,118,127,325,False,11303.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR007,Store 7,East,Mendozaview,Wholesale,386,183,42,527,False,3738.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR008,Store 8,South,West Michele,Convenience,163,175,47,291,False,4183.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR009,Store 9,North,Riosfurt,Hypermarket,318,147,108,357,False,9612.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR010,Store 10,West,South Rhondaborough,Supermarket,103,47,125,25,False,11125.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR011,Store 11,East,Gregoryburgh,Wholesale,107,61,51,117,False,4539.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR012,Store 12,East,North Jessicachester,Supermarket,178,62,107,133,False,9523.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR013,Store 13,South,Keithstad,Convenience,124,170,123,171,False,10947.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR014,Store 14,West,West Crystalside,Convenience,287,115,137,265,False,12193.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR015,Store 15,South,South Carol,Hypermarket,388,56,125,319,False,11125.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR016,Store 16,North,New Andrea,Wholesale,396,174,138,432,False,12282.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR017,Store 17,South,Wendyfort,Convenience,334,59,128,265,False,11392.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR018,Store 18,West,Harrellview,Wholesale,204,183,132,255,False,11748.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR019,Store 19,West,Kristiland,Hypermarket,277,110,61,326,False,5429.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR020,Store 20,South,New Jessicaberg,Wholesale,101,163,82,182,False,7298.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR021,Store 21,South,Smithside,Hypermarket,366,96,120,342,False,10680.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR022,Store 22,East,Caitlinland,Wholesale,334,46,113,267,False,7945.03,True,Display,0.21
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR023,Store 23,South,Andersonland,Convenience,192,20,144,68,False,10765.44,True,Price Cut,0.16
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR024,Store 24,East,Port Patriciabury,Hypermarket,101,41,96,46,False,8544.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR025,Store 25,South,Johnfort,Hypermarket,108,135,91,152,False,8099.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR026,Store 26,North,New Davidfort,Wholesale,235,87,129,193,False,8495.94,True,Price Cut,0.26
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR027,Store 27,East,Wesleystad,Convenience,169,88,64,193,False,5696.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR028,Store 28,East,Thomasmouth,Hypermarket,114,139,204,49,False,13798.56,True,Price Cut,0.24
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR029,Store 29,East,New Kenneth,Hypermarket,208,26,52,182,False,4628.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR030,Store 30,West,Jasonland,Hypermarket,216,109,85,240,False,7565.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR031,Store 31,North,Rileyburgh,Supermarket,157,159,100,216,False,8900.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR032,Store 32,South,Port Jacob,Wholesale,341,63,116,288,False,10324.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR033,Store 33,South,New Isabella,Convenience,220,81,88,213,False,7832.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR034,Store 34,West,Katietown,Hypermarket,259,79,104,234,False,9256.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR035,Store 35,East,New April,Hypermarket,198,126,121,203,False,10769.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR036,Store 36,North,West Rebeccatown,Wholesale,156,183,98,241,False,6192.62,True,Bundle,0.29
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR037,Store 37,East,Christopherfurt,Convenience,202,187,145,244,False,12905.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR038,Store 38,North,East Courtney,Hypermarket,103,189,40,252,False,3560.0,False,,0.0
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR039,Store 39,South,Port Elizabeth,Wholesale,253,27,174,106,False,14092.26,True,Price Cut,0.09
2024-01-22,BEV004,Product 4,Brand 5,Juice,500,89,STR040,Store 40,North,Whitefurt,Supermarket,159,160,116,203,False,10324.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR001,Store 1,West,East Nichole,Hypermarket,117,92,116,93,False,12296.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR002,Store 2,South,New Sharon,Convenience,233,133,166,200,False,13372.96,True,Bundle,0.24
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR003,Store 3,North,Timothybury,Supermarket,132,66,68,130,False,7208.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR004,Store 4,South,Waltertown,Supermarket,155,131,126,160,False,10551.24,True,BOGO,0.21
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR005,Store 5,East,Loristad,Hypermarket,170,118,51,237,False,5406.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR006,Store 6,East,North Johnton,Hypermarket,166,88,41,213,False,4346.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR007,Store 7,East,Mendozaview,Wholesale,297,44,58,283,False,6148.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR008,Store 8,South,West Michele,Convenience,356,116,113,359,False,11978.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR009,Store 9,North,Riosfurt,Hypermarket,174,72,87,159,False,8760.9,True,Price Cut,0.05
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR010,Store 10,West,South Rhondaborough,Supermarket,243,197,180,260,False,16790.4,True,Bundle,0.12
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR011,Store 11,East,Gregoryburgh,Wholesale,380,47,154,273,False,14528.36,True,Price Cut,0.11
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR012,Store 12,East,North Jessicachester,Supermarket,186,70,145,111,False,15370.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR013,Store 13,South,Keithstad,Convenience,261,72,69,264,False,7314.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR014,Store 14,West,West Crystalside,Convenience,107,22,62,67,False,6572.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR015,Store 15,South,South Carol,Hypermarket,384,51,90,345,False,9540.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR016,Store 16,North,New Andrea,Wholesale,111,199,46,264,False,4876.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR017,Store 17,South,Wendyfort,Convenience,380,156,66,470,False,6996.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR018,Store 18,West,Harrellview,Wholesale,158,22,53,127,False,5618.0,False,,0.0
2024-01-22,BEV005,Product 5,Brand 1,Carbonated,500,106,STR019,Store 19,West,Kristiland,Hypermarket,140,178,139,179,False,14734.0,False,,0.0
